1.139144505908106,1.4212763761675775,0.0
2.054905009042791,0.9450638077331216,0.0
1.6871807356309214,1.1498138980675914,0.0
1.8452246875637366,1.833896623591504,0.0
0.34916704147921385,0.207571086106087,0.0
0.7131227300015244,2.295924535684298,0.0
1.451202827335143,1.3002414373845785,0.0
1.349231733194279,1.5013482625110544,0.0
0.6867366057679474,0.6251847776163825,0.0
1.0095696131238494,0.7364386417654418,0.0
0.8177837563089267,0.8001188355849086,0.0
0.5962925195393391,1.2516835543652676,0.0
0.4597219159319149,0.15943311960617934,0.0
0.7081217616960374,0.12705347031236391,0.0
0.9877162956828877,0.8808723740592401,0.0
2.130064728167536,0.5866839266280782,0.0
1.6390641052031865,0.2728268260003581,0.0
-0.07439339057473382,0.3951435086869658,0.0
0.5315858674084883,0.3086324606528511,0.0
0.1284272000777701,1.2134306427829733,0.0
-0.016712189416423273,0.10049069178737102,0.0
1.4488764283510527,2.362058334533125,0.0
3.3548544252618884,2.9316532474200843,1.0
4.140356858519965,3.3329941519939124,1.0
4.092970820525015,2.9194129455460733,1.0
4.025552395865091,2.0603711979979766,1.0
4.347920553759621,2.5210322503607396,1.0
3.9726388522395393,3.357781942113393,1.0
3.4400606043891644,3.103993654376576,1.0
4.394752478227847,1.8457850340773791,1.0
3.3018298891270734,2.4633526615401546,1.0
3.2428946557794553,3.4846477020174826,1.0
4.948764668576754,3.253625718702017,1.0
4.285582706275461,2.650928884841785,1.0
3.738508107701158,1.9381494884175496,1.0
3.966217088257345,2.5423680900237633,1.0
3.4944045980799467,2.888089424757665,1.0
3.6581533283126957,3.012439963014194,1.0
4.384506820314634,2.648070343534347,1.0
4.1612711287935635,3.1804286216084137,1.0
3.576599672755659,3.18723769500867,1.0
4.428189662935185,1.8564264389790501,1.0
4.279758054113351,3.158595110135936,1.0
4.72411875994613,3.317278241761638,1.0
4.396871621586088,3.3883849623598072,1.0
3.329773967289893,2.6577056462855837,1.0
7.741781646806976,2.988207857996688,2.0
7.238773036296685,3.1123317068012195,2.0
7.139975854204918,2.191565368086835,2.0
7.006963401588783,3.0236875645007815,2.0
7.051399490363047,2.636716348973419,2.0
7.417428551671312,2.6172453119501937,2.0
6.4843230800616745,1.81779004509996,2.0
6.865083443773007,1.611542296081312,2.0
6.203285601191068,3.502252754080686,2.0
6.946874530064208,2.769202928823422,2.0
7.049177009085289,2.8936549779086627,2.0
6.024892949397304,4.076734331871471,2.0
7.448880859185169,2.534618786804712,2.0
5.657799093826686,2.6973845368348575,2.0
6.286704541409858,3.0397395925125656,2.0
6.337827064200166,3.118544025131382,2.0
6.93046716408621,3.3680461273089946,2.0
6.533490314668671,2.913769342168093,2.0
7.1090300406674825,2.0757177288463025,2.0
6.339390210291386,2.7408790645496066,2.0
7.033915145538992,2.412972256685337,2.0
7.366495475045346,3.319248216733079,2.0
6.306535731136119,3.0178192321355826,2.0
7.719527999370961,3.051304837901849,2.0
6.763501955811261,3.360479753617569,2.0
7.155924624587127,3.053479825375379,2.0
6.662737132792612,2.84304107669638,2.0
7.333648182973726,3.128849726476114,2.0
6.21583127856145,2.962513409596132,2.0
7.572873501181652,2.7842921513742076,2.0
5.99485326164417,3.6901021159099887,2.0
7.428022566214942,2.8841826918972835,2.0
7.134716352719639,3.842560473471574,2.0
7.5360574368752875,3.3210368683479996,2.0
7.181957201527185,2.950033989872563,2.0
6.861218220539047,2.370424662954182,2.0
7.636426911922703,3.1065557455032153,2.0
7.274774399639776,3.095054019128107,2.0
7.024532153065272,2.6015574294274026,2.0
7.765096820365017,1.947254756919888,2.0
7.749141665628837,3.1719745430339867,2.0
2.454731152228275,4.305768960654838,3.0
1.3684527356939884,6.102634267248256,3.0
2.3534732510424137,5.446504254757971,3.0
2.3596752797505856,5.576849324402504,3.0
2.4758371014479534,5.521989072812485,3.0
1.6898192650957276,5.085650868437734,3.0
2.5190126219691518,5.323501498086416,3.0
3.1328771399105966,6.614500357328142,3.0
2.7503880737195012,6.467892069614288,3.0
2.2941274748139984,6.869170043505966,3.0
8.549913276901572,6.58307742682668,4.0
7.780452741955712,5.549533812679069,4.0
8.52654346394906,6.05561829127824,4.0
8.436571992894278,6.21754073343913,4.0
7.521396589250761,7.305666860397197,4.0
8.923011084339253,5.843777807818384,4.0
8.607687726441256,5.229736104969728,4.0
8.008187676357844,6.3172116737908555,4.0
8.575809425637186,6.213685946880729,4.0
8.255856706850293,5.208955083724848,4.0
8.02082345455589,5.959269994492612,4.0
7.717648466165702,5.721164118605026,4.0
8.059064084506154,5.97456222606074,4.0
8.215137927003035,5.871757740843883,4.0
7.764860865440201,7.014763626712204,4.0
8.292867910589877,6.146343763329948,4.0
8.590561354812465,4.8970675800526795,4.0
8.062484764862113,6.341772932668596,4.0
6.848852486402244,7.0582049635428135,4.0
6.395455285084674,5.828324589153307,4.0
8.197002450985867,5.666757996850452,4.0
8.053457839983865,6.580393931871668,4.0
7.996537569219658,6.320826439568908,4.0
